,LocationKey,Cluster
0,3.0,19.0
1,6.0,58.0
2,7.0,67.0
3,8.0,28.0
4,9.0,44.0
5,10.0,39.0
6,11.0,54.0
7,13.0,49.0
8,14.0,69.0
9,15.0,74.0
10,16.0,68.0
11,18.0,74.0
12,19.0,59.0
13,20.0,42.0
14,22.0,49.0
15,23.0,2.0
16,24.0,73.0
17,25.0,8.0
18,26.0,15.0
19,27.0,6.0
20,28.0,59.0
21,29.0,50.0
22,30.0,12.0
23,32.0,7.0
24,33.0,18.0
25,35.0,64.0
26,36.0,4.0
27,37.0,56.0
28,38.0,52.0
29,39.0,37.0
30,40.0,29.0
31,41.0,61.0
32,42.0,54.0
33,43.0,74.0
34,44.0,10.0
35,45.0,59.0
36,47.0,72.0
37,48.0,19.0
38,51.0,61.0
39,52.0,21.0
40,53.0,35.0
41,54.0,69.0
42,55.0,73.0
43,56.0,42.0
44,58.0,42.0
45,59.0,58.0
46,63.0,16.0
47,65.0,2.0
48,67.0,44.0
49,68.0,41.0
50,69.0,31.0
51,72.0,6.0
52,74.0,46.0
53,75.0,63.0
54,77.0,42.0
55,78.0,70.0
56,79.0,34.0
57,80.0,12.0
58,81.0,49.0
59,83.0,39.0
60,84.0,9.0
61,85.0,27.0
62,88.0,35.0
63,90.0,19.0
64,91.0,49.0
65,92.0,49.0
66,93.0,35.0
67,95.0,49.0
68,98.0,0.0
69,99.0,2.0
70,100.0,42.0
71,101.0,0.0
72,103.0,69.0
73,105.0,37.0
74,106.0,31.0
75,107.0,74.0
76,108.0,65.0
77,109.0,40.0
78,110.0,9.0
79,112.0,42.0
80,113.0,5.0
81,114.0,15.0
82,115.0,30.0
83,118.0,20.0
84,119.0,0.0
85,120.0,53.0
86,121.0,30.0
87,122.0,46.0
88,124.0,15.0
89,125.0,38.0
90,126.0,2.0
91,127.0,13.0
92,128.0,4.0
93,129.0,2.0
94,130.0,52.0
95,132.0,0.0
96,133.0,61.0
97,134.0,41.0
98,136.0,22.0
99,137.0,12.0
100,139.0,7.0
101,140.0,64.0
102,141.0,57.0
103,142.0,19.0
104,143.0,68.0
105,144.0,71.0
106,145.0,0.0
107,146.0,23.0
108,147.0,31.0
109,148.0,23.0
110,149.0,9.0
111,150.0,73.0
112,151.0,7.0
113,153.0,26.0
114,154.0,21.0
115,156.0,24.0
116,157.0,23.0
117,158.0,58.0
118,159.0,0.0
119,160.0,15.0
120,161.0,64.0
121,162.0,11.0
122,163.0,64.0
123,164.0,72.0
124,168.0,33.0
125,169.0,64.0
126,170.0,74.0
127,172.0,3.0
128,173.0,20.0
129,175.0,33.0
130,176.0,30.0
131,177.0,1.0
132,178.0,42.0
133,179.0,45.0
134,180.0,54.0
135,181.0,48.0
136,182.0,13.0
137,183.0,56.0
138,184.0,5.0
139,185.0,22.0
140,187.0,43.0
141,189.0,34.0
142,190.0,8.0
143,191.0,7.0
144,192.0,28.0
145,193.0,44.0
146,194.0,42.0
147,196.0,67.0
148,198.0,43.0
149,199.0,43.0
150,201.0,2.0
151,202.0,58.0
152,203.0,4.0
153,204.0,10.0
154,205.0,34.0
155,206.0,12.0
156,207.0,9.0
157,208.0,35.0
158,209.0,13.0
159,210.0,12.0
160,211.0,22.0
161,213.0,28.0
162,214.0,74.0
163,215.0,33.0
164,216.0,53.0
165,217.0,62.0
166,218.0,39.0
167,219.0,20.0
168,220.0,74.0
169,222.0,2.0
170,223.0,2.0
171,224.0,54.0
172,225.0,69.0
173,227.0,72.0
174,231.0,73.0
175,232.0,14.0
176,233.0,49.0
177,234.0,21.0
178,235.0,28.0
179,236.0,8.0
180,237.0,52.0
181,240.0,26.0
182,241.0,12.0
183,244.0,37.0
184,245.0,30.0
185,247.0,42.0
186,249.0,74.0
187,250.0,67.0
188,251.0,12.0
189,254.0,34.0
190,255.0,4.0
191,256.0,59.0
192,257.0,0.0
193,258.0,61.0
194,259.0,4.0
195,260.0,2.0
196,261.0,17.0
197,263.0,9.0
198,264.0,51.0
199,265.0,24.0
200,266.0,64.0
201,267.0,74.0
202,268.0,10.0
203,271.0,43.0
204,273.0,16.0
205,274.0,51.0
206,275.0,19.0
207,276.0,26.0
208,277.0,4.0
209,278.0,53.0
210,279.0,35.0
211,280.0,15.0
212,281.0,56.0
213,282.0,53.0
214,283.0,62.0
215,284.0,20.0
216,285.0,41.0
217,286.0,22.0
218,287.0,52.0
219,288.0,59.0
220,290.0,26.0
221,291.0,34.0
222,292.0,37.0
223,293.0,69.0
224,294.0,64.0
225,297.0,22.0
226,298.0,2.0
227,299.0,74.0
228,301.0,64.0
229,302.0,15.0
230,303.0,21.0
231,304.0,34.0
232,308.0,11.0
233,309.0,4.0
234,310.0,35.0
235,312.0,53.0
236,313.0,56.0
237,314.0,24.0
238,315.0,4.0
239,317.0,18.0
240,318.0,12.0
241,319.0,12.0
242,321.0,29.0
243,322.0,52.0
244,323.0,10.0
245,324.0,39.0
246,326.0,44.0
247,327.0,61.0
248,329.0,31.0
249,332.0,39.0
250,333.0,66.0
251,335.0,71.0
252,337.0,12.0
253,338.0,48.0
254,339.0,5.0
255,340.0,9.0
256,341.0,32.0
257,344.0,12.0
258,346.0,59.0
259,347.0,11.0
260,348.0,41.0
261,349.0,48.0
262,351.0,69.0
263,352.0,33.0
264,353.0,32.0
265,354.0,7.0
266,356.0,9.0
267,357.0,13.0
268,358.0,28.0
269,359.0,64.0
270,361.0,8.0
271,362.0,3.0
272,364.0,59.0
273,365.0,73.0
274,366.0,10.0
275,367.0,21.0
276,368.0,9.0
277,369.0,10.0
278,370.0,64.0
279,372.0,14.0
280,373.0,44.0
281,374.0,53.0
282,375.0,3.0
283,376.0,15.0
284,378.0,43.0
285,379.0,10.0
286,382.0,1.0
287,383.0,53.0
288,384.0,34.0
289,385.0,20.0
290,386.0,19.0
291,387.0,11.0
292,388.0,70.0
293,389.0,28.0
294,390.0,43.0
295,391.0,52.0
296,392.0,63.0
297,394.0,4.0
298,396.0,20.0
299,397.0,20.0
300,398.0,41.0
301,399.0,40.0
302,400.0,4.0
303,401.0,37.0
304,406.0,21.0
305,407.0,6.0
306,408.0,74.0
307,409.0,9.0
308,412.0,20.0
309,413.0,2.0
310,414.0,2.0
311,415.0,3.0
312,418.0,53.0
313,419.0,31.0
314,420.0,69.0
315,421.0,52.0
316,422.0,49.0
317,423.0,59.0
318,425.0,18.0
319,427.0,10.0
320,428.0,3.0
321,429.0,22.0
322,431.0,71.0
323,433.0,53.0
324,435.0,31.0
325,436.0,23.0
326,437.0,34.0
327,438.0,34.0
328,439.0,4.0
329,440.0,3.0
330,441.0,59.0
331,442.0,15.0
332,443.0,54.0
333,444.0,8.0
334,446.0,3.0
335,448.0,46.0
336,450.0,28.0
337,451.0,48.0
338,452.0,13.0
339,453.0,15.0
340,454.0,67.0
341,455.0,59.0
342,456.0,62.0
343,457.0,55.0
344,458.0,2.0
345,459.0,68.0
346,460.0,30.0
347,463.0,61.0
348,464.0,28.0
349,465.0,62.0
350,466.0,55.0
351,467.0,11.0
352,469.0,42.0
353,470.0,12.0
354,471.0,26.0
355,472.0,37.0
356,473.0,7.0
357,474.0,3.0
358,475.0,21.0
359,476.0,60.0
360,477.0,60.0
361,478.0,38.0
362,481.0,35.0
363,482.0,27.0
364,483.0,42.0
365,487.0,26.0
366,490.0,0.0
367,491.0,51.0
368,492.0,10.0
369,494.0,8.0
370,496.0,74.0
371,497.0,5.0
372,498.0,69.0
373,499.0,15.0
374,501.0,52.0
375,502.0,10.0
376,503.0,63.0
377,504.0,2.0
378,505.0,67.0
379,507.0,28.0
380,508.0,24.0
381,509.0,44.0
382,510.0,53.0
383,511.0,27.0
384,513.0,65.0
385,515.0,35.0
386,516.0,38.0
387,517.0,66.0
388,518.0,25.0
389,519.0,0.0
390,523.0,30.0
391,524.0,20.0
392,525.0,39.0
393,526.0,7.0
394,527.0,44.0
395,528.0,7.0
396,529.0,48.0
397,530.0,20.0
398,532.0,16.0
399,533.0,26.0
400,534.0,15.0
401,535.0,42.0
402,536.0,32.0
403,538.0,35.0
404,539.0,41.0
405,541.0,66.0
406,542.0,34.0
407,543.0,32.0
408,545.0,26.0
409,546.0,10.0
410,548.0,34.0
411,549.0,73.0
412,550.0,17.0
413,552.0,40.0
414,553.0,52.0
415,555.0,52.0
416,557.0,35.0
417,558.0,26.0
418,559.0,2.0
419,560.0,4.0
420,561.0,36.0
421,562.0,15.0
422,563.0,13.0
423,564.0,22.0
424,565.0,26.0
425,566.0,49.0
426,568.0,49.0
427,570.0,26.0
428,571.0,46.0
429,573.0,17.0
430,575.0,41.0
431,576.0,14.0
432,577.0,20.0
433,578.0,62.0
434,579.0,59.0
435,580.0,46.0
436,581.0,4.0
437,582.0,59.0
438,584.0,49.0
439,587.0,74.0
440,589.0,18.0
441,591.0,66.0
442,592.0,3.0
443,593.0,17.0
444,594.0,17.0
445,595.0,43.0
446,597.0,3.0
447,598.0,32.0
448,599.0,33.0
449,602.0,53.0
450,603.0,53.0
451,604.0,35.0
452,605.0,45.0
453,606.0,29.0
454,607.0,37.0
455,610.0,32.0
456,612.0,37.0
457,613.0,73.0
458,615.0,43.0
459,616.0,35.0
460,620.0,47.0
461,621.0,50.0
462,624.0,52.0
463,625.0,21.0
464,626.0,4.0
465,627.0,11.0
466,629.0,74.0
467,630.0,3.0
468,632.0,64.0
469,633.0,12.0
470,634.0,35.0
471,635.0,48.0
472,636.0,37.0
473,637.0,4.0
474,639.0,52.0
475,640.0,37.0
476,641.0,22.0
477,642.0,32.0
478,643.0,64.0
479,644.0,52.0
480,645.0,52.0
481,646.0,47.0
482,647.0,72.0
483,648.0,5.0
484,649.0,63.0
485,650.0,48.0
486,652.0,31.0
487,654.0,31.0
488,655.0,59.0
489,656.0,15.0
490,657.0,61.0
491,658.0,10.0
492,660.0,56.0
493,661.0,31.0
494,663.0,17.0
495,665.0,34.0
496,666.0,43.0
497,667.0,4.0
498,668.0,54.0
499,671.0,74.0
500,672.0,0.0
501,674.0,61.0
502,676.0,9.0
503,678.0,74.0
504,679.0,30.0
505,680.0,31.0
506,681.0,46.0
507,682.0,60.0
508,683.0,43.0
509,685.0,35.0
510,686.0,24.0
511,687.0,32.0
512,688.0,60.0
513,689.0,60.0
514,690.0,2.0
515,693.0,74.0
516,694.0,74.0
517,696.0,66.0
518,697.0,64.0
519,698.0,7.0
520,700.0,64.0
521,701.0,73.0
522,702.0,5.0
523,704.0,13.0
524,705.0,3.0
525,706.0,50.0
526,708.0,53.0
527,710.0,35.0
